function_name,experiment_name,noise,optimizer,dropout,weight_decay,auroc,precision,recall,num_gt,num_detected,num_exact_matched,num_superset_matched_unique,num_matched,matched_pairs,best_epoch,val_loss,success
f10,base_adam,0.0,adam,0.0,False,1.0,1.0,1.0,4,9,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.232195496559143}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.199212074279785}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7860140800476074}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.699745178222656}]",56,0.0027731768786907196,True
f10,base_sgd,0.0,sgd,0.0,False,1.0,0.8,1.0,4,21,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0177346467971802}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0355706214904785}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.7711409330368042}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.7434473037719727}]",100,0.005597223527729511,True
f10,0.1_adam,0.1,adam,0.0,False,1.0,1.0,1.0,4,17,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0025451183319092}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.793036460876465}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.783739447593689}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.4539096355438232}]",71,0.022619955241680145,True
f10,0.1_sgd,0.1,sgd,0.0,False,1.0,0.8,1.0,4,21,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0876550674438477}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.7217905521392822}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.092982292175293}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4629805088043213}]",96,0.024385347962379456,True
f10,0.1_adam_dp,0.1,adam,0.2,False,0.9,1.0,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.944760799407959}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.957866191864014}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 2.4524261951446533}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.5943658947944641}]",8,0.04907490313053131,True
f10,0.1_adam_wd,0.1,adam,0.0,True,0.8055555555555556,0.6,0.75,4,13,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5082631707191467}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2512192726135254}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.49761757254600525}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.035402897745370865}]",34,0.11620325595140457,True
f10,0.1_adam_dp_wd,0.1,adam,0.2,True,0.9,1.0,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.35156193375587463}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0514715909957886}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.4905414581298828}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.07625814527273178}]",58,0.14994555711746216,True
f10,0.1_sgd_dp,0.1,sgd,0.2,False,0.9166666666666666,1.0,0.75,4,10,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.973219871520996}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.948824882507324}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 1.8701030015945435}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.5075160264968872}]",97,0.030742596834897995,True
f10,0.1_sgd_dp_wd,0.1,sgd,0.2,True,0.8,0.75,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4648730456829071}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1564080715179443}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.5588987469673157}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 5, 'strength': 0.017353614792227745}]",71,0.12877079844474792,True
f10,0.2_adam,0.2,adam,0.0,False,1.0,1.0,1.0,4,17,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.0279048681259155}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.686361312866211}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.0026538372039795}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.676667213439941}]",78,0.07760954648256302,True
f10,0.2_sgd,0.2,sgd,0.0,False,1.0,1.0,0.75,4,10,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.89896559715271}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.12820303440094}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.0756256580352783}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.7926690578460693}]",100,0.07956165820360184,True
f10,0.2_adam_dp,0.2,adam,0.2,False,1.0,1.0,1.0,4,10,3,1,4,"[{'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4539332389831543}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.69525146484375}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.758569240570068}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 2.2269821166992188}]",48,0.10656939446926117,True
f10,0.2_adam_wd,0.2,adam,0.0,True,0.6785714285714286,0.6,0.75,4,11,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.5363199710845947}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.244512915611267}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.5667413473129272}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.0184293445199728}]",45,0.16981622576713562,True
f10,0.2_adam_dp_wd,0.2,adam,0.2,True,0.7,0.75,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.33036673069000244}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.022438406944275}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.44889160990715027}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.04201807081699371}]",55,0.20624391734600067,True
f10,0.2_sgd_dp,0.2,sgd,0.2,False,0.85,0.6666666666666666,0.5,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.064217567443848}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 7.566097259521484}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 1.7191153764724731}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.8844717144966125}]",90,0.08830805122852325,True
f10,0.2_sgd_dp_wd,0.2,sgd,0.2,True,0.65,0.75,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.48387378454208374}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1214287281036377}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.565893828868866}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.008688832633197308}]",52,0.1822594553232193,True
f10,0.5_adam,0.5,adam,0.0,False,0.95,0.6,0.75,4,14,4,0,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.4892293214797974}, {'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.610808849334717}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.613023042678833}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.543305397033691}]",85,0.46672284603118896,True
f10,0.5_sgd,0.5,sgd,0.0,False,,,,4,3,2,1,3,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.3860408067703247}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.0889368057250977}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.997626781463623}]",51,0.47130560874938965,True
f10,0.5_adam_dp,0.5,adam,0.2,False,0.8333333333333334,0.75,0.75,4,7,3,1,4,"[{'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2895921468734741}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.9976208209991455}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 7.199370384216309}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 2.751504421234131}]",66,0.5294044017791748,True
f10,0.5_adam_wd,0.5,adam,0.0,True,0.75,0.6,0.75,4,14,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.49460744857788086}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.238717794418335}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.5209028720855713}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 7, 9, 10}), 'match_type': 'superset', 'extra_features': 6, 'strength': 0.027478795498609543}]",52,0.558297336101532,True
f10,0.5_adam_dp_wd,0.5,adam,0.2,True,0.9375,1.0,0.75,4,8,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.32096967101097107}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.8935251235961914}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.4784718453884125}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 5, 7, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.09909120947122574}]",83,0.6053524613380432,True
f10,0.5_sgd_dp,0.5,sgd,0.2,False,0.65,1.0,0.5,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.0457940101623535}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.905764579772949}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 1.4615814685821533}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.3739820122718811}]",91,0.47337251901626587,True
f10,0.5_sgd_dp_wd,0.5,sgd,0.2,True,0.75,1.0,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4501793384552002}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1112383604049683}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.598243772983551}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.013955844566226006}]",49,0.5677863359451294,True
f10,1.0_adam,1.0,adam,0.0,False,0.75,0.6,0.75,4,22,3,1,4,"[{'gt': frozenset({3, 5, 7}), 'nid': frozenset({3, 5, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1246228218078613}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.178849458694458}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 4.110024452209473}, {'gt': frozenset({9, 7}), 'nid': frozenset({2, 4, 5, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 4, 'strength': 0.3979043960571289}]",71,1.8514807224273682,True
f10,1.0_sgd,1.0,sgd,0.0,False,,,,4,4,2,1,3,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.5360915660858154}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.4761881828308105}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 7, 'strength': 1.2789008617401123}]",33,1.8629738092422485,True
f10,1.0_adam_dp,1.0,adam,0.2,False,0.84375,0.5,0.5,4,12,3,1,4,"[{'gt': frozenset({9, 7}), 'nid': frozenset({9, 7}), 'match_type': 'exact', 'extra_features': 0, 'strength': 2.6013128757476807}, {'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 6.1439690589904785}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 10.844252586364746}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 3.0647850036621094}]",88,1.879551649093628,True
f10,1.0_adam_wd,1.0,adam,0.0,True,0.6,0.6,0.75,4,9,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4928133189678192}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.2477282285690308}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.4526945650577545}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9}), 'match_type': 'superset', 'extra_features': 7, 'strength': 0.04890280216932297}]",93,1.9347296953201294,True
f10,1.0_adam_dp_wd,1.0,adam,0.2,True,0.5833333333333334,0.6,0.75,4,10,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.3122485876083374}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.6892181634902954}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.30990228056907654}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.07155854254961014}]",58,2.0063464641571045,True
f10,1.0_sgd_dp,1.0,sgd,0.2,False,0.5833333333333334,1.0,0.5,4,10,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 3.496399164199829}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 5.059823036193848}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 1, 'strength': 1.046339511871338}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.734208881855011}]",100,1.85732102394104,True
f10,1.0_sgd_dp_wd,1.0,sgd,0.2,True,0.75,1.0,0.75,4,7,2,2,4,"[{'gt': frozenset({4, 5}), 'nid': frozenset({4, 5}), 'match_type': 'exact', 'extra_features': 0, 'strength': 0.4702846109867096}, {'gt': frozenset({1, 2}), 'nid': frozenset({1, 2}), 'match_type': 'exact', 'extra_features': 0, 'strength': 1.1084452867507935}, {'gt': frozenset({3, 5, 7}), 'nid': frozenset({1, 2, 3, 5, 7}), 'match_type': 'superset', 'extra_features': 2, 'strength': 0.5310017466545105}, {'gt': frozenset({9, 7}), 'nid': frozenset({1, 2, 3, 4, 5, 6, 7, 8, 9, 10}), 'match_type': 'superset', 'extra_features': 8, 'strength': 0.035517770797014236}]",83,1.9411033391952515,True
